"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","SERVER2",,,,"User:","ahmet"
"Cmdline:","dstat --epoch -m --all -l --noheaders --nocolor --output hazelcast-simulator-0.13-SNAPSHOT/workers/2021-03-26__12_27_11/A2_dstat.csv 5",,,,"Date:","26 Mar 2021 12:27:16 +03"

"epoch","memory usage",,,,"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"load avg",,
1616750971.829,11495526400.0,1654558720.0,34792591360.0,7.6336709632e+11,0.657,0.376,98.851,0.0,0.0,0.115,0.0,0.0,7407057.0,10575158.400,0.0,0.0,59615.400,68338.800,1.250,1.140,1.090
1616750976.829,11495661568.0,1654558720.0,34792595456.0,7.63366957056e+11,0.376,0.371,99.142,0.0,0.0,0.110,0.0,3276.800,7492720.0,10783721.600,0.0,0.0,54146.400,69124.400,1.230,1.130,1.090
1616750981.829,11494391808.0,1654558720.0,34792595456.0,7.63368226816e+11,0.331,0.351,99.192,0.0,0.0,0.125,0.0,0.0,7454945.200,10701494.400,0.0,0.0,54005.400,69151.800,1.210,1.130,1.080
1616750986.829,11494735872.0,1654558720.0,34792603648.0,7.6336787456e+11,0.336,0.351,99.202,0.0,0.0,0.110,0.0,0.0,7297805.600,10403640.600,0.0,0.0,53243.200,67617.0,1.350,1.160,1.100
1616750991.808,11494871040.0,1654558720.0,34792603648.0,7.63367739392e+11,0.474,0.363,99.053,0.005,0.0,0.106,0.0,65638.400,7300866.800,10462418.800,0.0,0.0,53370.600,67252.0,1.320,1.160,1.090
1616750996.830,11494985728.0,1654558720.0,34792603648.0,7.63367624704e+11,0.400,0.395,99.100,0.0,0.0,0.105,0.0,4915.200,7365075.400,10602032.400,0.0,0.0,54961.600,68692.800,1.380,1.170,1.100
1616751001.829,11495890944.0,1654558720.0,34792656896.0,7.6336666624e+11,0.357,0.377,99.191,0.005,0.0,0.070,0.0,1638.400,7294200.400,10504805.800,0.0,0.0,54603.200,67466.400,1.430,1.190,1.100
1616751006.829,11495137280.0,1654558720.0,34792624128.0,7.63367452672e+11,0.422,0.372,99.116,0.005,0.0,0.085,0.0,0.0,7288699.0,10549096.0,0.0,0.0,54197.600,67461.600,1.390,1.180,1.100
1616751011.829,11495051264.0,1654558720.0,34792624128.0,7.63367538688e+11,0.361,0.346,99.172,0.0,0.0,0.120,0.0,3276.800,7216236.600,10417620.200,0.0,0.0,52700.600,66652.800,1.360,1.180,1.100
1616751016.829,11500404736.0,1654558720.0,34792624128.0,7.63362185216e+11,0.421,0.366,99.102,0.0,0.0,0.110,0.0,0.0,7241938.0,10482512.400,0.0,0.0,53920.0,67651.800,1.330,1.180,1.100
1616751021.829,11492847616.0,1654558720.0,34792632320.0,7.63369734144e+11,0.492,0.392,99.011,0.010,0.0,0.095,0.0,57344.0,7238175.600,10416757.400,0.0,0.0,53893.0,67006.800,1.390,1.190,1.110
1616751026.829,11493134336.0,1654558720.0,34792640512.0,7.63369439232e+11,0.376,0.326,99.182,0.0,0.0,0.115,0.0,4915.200,7329346.0,10632898.800,0.0,0.0,53363.0,68025.0,1.440,1.200,1.110
1616751031.829,11493318656.0,1654558720.0,34792640512.0,7.63369254912e+11,0.366,0.356,99.152,0.0,0.0,0.125,0.0,0.0,7498098.800,10839441.600,0.0,0.0,54415.200,69450.800,1.400,1.200,1.110
1616751036.829,11492466688.0,1654558720.0,34792644608.0,7.63370102784e+11,0.431,0.376,99.082,0.0,0.0,0.110,0.0,9011.200,7607383.0,10905703.0,0.0,0.0,54565.200,69740.400,1.370,1.200,1.110
1616751041.829,11484495872.0,1654558720.0,34792648704.0,7.63378069504e+11,0.462,0.406,99.022,0.0,0.0,0.110,0.0,1638.400,7479656.200,10926241.0,0.0,0.0,54636.200,69294.400,1.420,1.210,1.120
1616751046.829,11484762112.0,1654558720.0,34792652800.0,7.63377799168e+11,0.381,0.366,99.137,0.0,0.0,0.115,0.0,3276.800,7706977.200,11024945.600,0.0,0.0,55624.0,70640.400,1.390,1.210,1.120
1616751051.829,11485089792.0,1654558720.0,34792656896.0,7.63377467392e+11,0.377,0.362,99.151,0.0,0.0,0.110,0.0,63180.800,7532552.0,11002209.0,0.0,0.0,55305.400,70129.0,1.350,1.200,1.120
1616751056.829,11477749760.0,1654558720.0,34792656896.0,7.63384807424e+11,0.492,0.396,99.001,0.005,0.0,0.105,0.0,4915.200,7580855.800,10989356.600,0.0,0.0,55389.0,70065.400,1.330,1.200,1.120
1616751061.815,11479695360.0,1654558720.0,34792660992.0,7.63382857728e+11,0.378,0.363,99.149,0.0,0.0,0.111,0.0,0.0,7782239.400,11197833.0,0.0,0.0,54910.0,70991.400,1.300,1.200,1.110
1616751066.829,11480584192.0,1654558720.0,34792665088.0,7.633819648e+11,0.355,0.360,99.164,0.0,0.0,0.120,0.0,0.0,7625090.600,11065234.600,0.0,0.0,54846.400,70495.400,1.280,1.190,1.110
1616751071.829,11473027072.0,1654558720.0,34792673280.0,7.63389513728e+11,0.527,0.387,98.981,0.010,0.0,0.095,0.0,3276.800,7711117.400,11184753.600,0.0,0.0,55971.400,71533.200,1.330,1.210,1.120
1616751076.828,11473891328.0,1654558720.0,34792673280.0,7.63388649472e+11,0.387,0.387,99.146,0.0,0.0,0.080,0.0,0.0,7593681.400,11027956.200,0.0,0.0,55088.200,70074.400,1.310,1.200,1.120
1616751081.821,11474374656.0,1654558720.0,34792677376.0,7.63388162048e+11,0.392,0.377,99.111,0.0,0.0,0.121,0.0,82432.0,7634837.0,11011481.200,0.0,0.0,55240.800,70438.0,1.280,1.200,1.120
1616751086.806,11464646656.0,1654558720.0,34792677376.0,7.63397890048e+11,0.458,0.342,99.089,0.005,0.0,0.106,0.0,4915.200,7485433.0,10855053.400,0.0,0.0,54672.400,69363.0,1.340,1.210,1.120
1616751091.822,11464830976.0,1654558720.0,34792685568.0,7.63397697536e+11,0.335,0.345,99.204,0.0,0.0,0.115,0.0,1638.400,7433463.0,10855723.800,0.0,0.0,54361.400,69352.600,1.310,1.210,1.120
1616751096.830,11464761344.0,1654558720.0,34792685568.0,7.63397767168e+11,0.376,0.386,99.153,0.0,0.0,0.085,0.0,0.0,7538082.600,10820695.0,0.0,0.0,54466.200,69322.200,1.290,1.210,1.120
1616751101.829,11457077248.0,1654558720.0,34792685568.0,7.63405451264e+11,0.442,0.361,99.062,0.030,0.0,0.105,0.0,0.0,7363638.800,10717508.400,0.0,0.0,54239.800,68532.200,1.270,1.200,1.120
1616751106.829,11456974848.0,1654558720.0,34792689664.0,7.63405549568e+11,0.331,0.366,99.192,0.0,0.0,0.110,0.0,3276.800,7257607.200,10521750.800,0.0,0.0,52372.400,67158.0,1.400,1.230,1.130
1616751111.805,11456892928.0,1654558720.0,34792689664.0,7.63405631488e+11,0.298,0.358,99.233,0.0,0.0,0.111,0.0,55705.600,5835948.0,8428695.800,0.0,0.0,52457.200,67468.600,1.370,1.230,1.130
1616751116.830,11454906368.0,1654558720.0,34792701952.0,7.6340760576e+11,0.424,0.444,99.022,0.0,0.0,0.110,0.0,8192.0,8922643.200,12938302.200,0.0,0.0,54455.200,70204.200,1.340,1.230,1.130
1616751121.827,11455365120.0,1654558720.0,34792701952.0,7.63407147008e+11,0.341,0.331,99.217,0.0,0.0,0.110,0.0,819.200,5948323.200,8701414.400,0.0,0.0,53603.600,69474.0,1.310,1.220,1.130
1616751126.817,11454730240.0,1654558720.0,34792701952.0,7.63407781888e+11,0.302,0.327,99.261,0.0,0.0,0.111,0.0,0.0,7309561.800,10569211.400,0.0,0.0,52891.400,68210.800,1.290,1.220,1.130
1616751131.830,11443281920.0,1654558720.0,34792710144.0,7.63419222016e+11,0.415,0.330,99.130,0.0,0.0,0.125,0.0,1638.400,7344341.0,10555763.600,0.0,0.0,52952.200,68581.0,1.270,1.210,1.130
1616751136.805,11443908608.0,1654558720.0,34792710144.0,7.63418595328e+11,0.318,0.348,99.229,0.0,0.0,0.106,0.0,0.0,7301259.800,10486923.200,0.0,0.0,52249.0,67240.200,1.250,1.210,1.130
1616751141.808,11443122176.0,1654558720.0,34792710144.0,7.6341938176e+11,0.341,0.336,99.208,0.0,0.0,0.115,0.0,3276.800,7398027.600,10718334.0,0.0,0.0,53515.400,69080.600,1.310,1.220,1.130
1616751146.815,11433152512.0,1654558720.0,34792714240.0,7.63429347328e+11,0.405,0.325,99.134,0.0,0.0,0.135,0.0,64819.200,7274714.200,10384844.200,0.0,0.0,52459.600,67778.400,1.280,1.220,1.130
1616751151.815,11432742912.0,1654558720.0,34792722432.0,7.63429748736e+11,0.316,0.301,99.262,0.0,0.0,0.120,0.0,4096.0,7279665.800,10536620.200,0.0,0.0,52428.400,67824.0,1.260,1.220,1.130
1616751156.830,11433050112.0,1654558720.0,34792726528.0,7.6342943744e+11,0.315,0.335,99.240,0.0,0.0,0.110,0.0,0.0,7208708.600,10501226.400,0.0,0.0,52594.800,67988.0,1.480,1.260,1.150
1616751161.830,11422289920.0,1654558720.0,34792730624.0,7.63440193536e+11,0.371,0.301,99.188,0.050,0.0,0.090,0.0,0.0,7203378.0,10428555.600,0.0,0.0,45004.200,57618.600,1.440,1.260,1.150
1616751166.829,11424342016.0,1654558720.0,34792734720.0,7.63438137344e+11,0.010,0.010,99.980,0.0,0.0,0.0,0.0,0.0,247777.800,362136.400,0.0,0.0,1524.400,1476.200,1.410,1.250,1.150
1616751171.829,11428753408.0,1654558720.0,34792734720.0,7.63433725952e+11,0.095,0.020,99.885,0.0,0.0,0.0,0.0,4915.200,1108.200,1242.200,0.0,0.0,2478.0,1806.800,1.370,1.250,1.150
